sample_name,latitude,longitude,locality,rocktyp,stratigraphy,weight,volume,density,density_error,observation_during_meassurments,susceptibility_1,susceptibility_2,susceptibility_3,susceptibility_4,susceptibility_5,susceptibility_6,susceptibility_7,susceptibility_8,susceptibility_average,susceptibility_std,sample_location
GA 6403 G,74° 37' S,163° 40' E,"Cape Sastrugi, east to the Gondwana-Station",Gneiss,Wilson Metamorphic Complex,429.35,162.9,2.636,0.016241044,,-0.001,0.068,0.033,0.072,-0.016,0.004,0.031,0.032,0.027875,0.029450966,NAPA
4R 170 G,74° 29' S,164° 01' E,northern Mt. Keinath,Gneiss,Wilson Metamorphic Complex,670.48,249,2.693,0.01085418,,0.147,0.17,0.203,0.169,0.151,0.19,0.17,0.151,0.168875,0.018475913,NAPA
GA 6403 Ø,74° 37' S,163° 40' E,"Cape Sastrugi, east to the Gondwana-Station",Orthogneiss,Wilson Metamorphic Complex,488.04,187,2.61,0.014009837,,0.078,0.058,0.052,0.046,0.059,0.086,0.042,0.046,0.058375,0.014848716,NAPA
GA 6406 Oa,74° 36' S,163° 50' E,NW to Snowy Point,Orthogneiss,Wilson Metamorphic Complex,303.01,111,2.73,0.024683061,,0.211,0.161,0.183,0.235,0.198,0.205,0.244,0.254,0.211375,0.02958436,NAPA
GA 6406 Ob,74° 36' S,163° 50' E,NW to Snowy Point,Orthogneiss,Wilson Metamorphic Complex,525.84,192.5,2.732,0.014242267,,0.159,0.202,0.247,0.255,0.105,0.253,0.017,0.23,0.1835,0.079815412,NAPA
GA 6406 MA1,74° 36' S,163° 50' E,NW to Snowy Point,Pegmatite with Andalusite,Wilson Metamorphic Complex,359.82,138.4,2.6,0.018857337,,-0.001,0.014,-0.002,-0.007,-0.003,-0.005,-0.002,-0.004,-0.00125,0.006036348,NAPA
GA 6406 MA2,74° 36' S,163° 50' E,NW to Snowy Point,Pegmatite with Andalusite,Wilson Metamorphic Complex,322.96,123.3,2.619,0.021324432,,-0.002,0.004,0.005,-0.006,0.02,-0.03,0.024,-0.006,0.001125,0.01574355,NAPA
GA 6406 MA4,74° 36' S,163° 50' E,NW to Snowy Point,Pegmatite with Andalusite,Wilson Metamorphic Complex,1598.23,602,2.655,0.00442669,,0.077,0.062,0.079,0.001,0.082,-0.014,0.001,0.014,0.03775,0.038294092,NAPA
GA 6406 MA6,74° 36' S,163° 50' E,NW to Snowy Point,Pegmatite with Andalusite,Wilson Metamorphic Complex,414.65,160.8,2.579,0.016098689,,0.003,0.003,0.003,0.01,-0.005,-0.02,-0.003,-0.001,-0.00125,0.008287792,NAPA
4R 170 Q,74° 29' S,164° 01' E,northern Mt. Keinath,Quartzite,Wilson Metamorphic Complex,518.7,196,2.646,0.013553207,,0.016,0.067,0.088,0.09,0.1,0.076,0.073,0.076,0.07325,0.023836684,NAPA
4R 138,74° 07' S,163° 14' E,between Capsize and Priestley Glacier,Quartzite,Wilson Metamorphic Complex,203.74,78.13,2.608,0.033504481,,-0.008,0.014,0.008,-0.011,-0.001,0.009,0.012,0.008,0.003875,0.008766948,NAPA
4R 142,74° 07' S,163° 14' E,between Capsize and Priestley Glacier,Quartzite,Wilson Metamorphic Complex,115.71,44.44,2.604,0.058814927,,0.079,0.056,0.077,0.078,0.076,0.074,0.048,0.064,0.069,0.010920165,NAPA
4R 147,74° 07' S,163° 14' E,between Capsize and Priestley Glacier,Quartzite,Wilson Metamorphic Complex,811.27,298,2.722,0.009169069,,0.053,0.039,0.07,0.025,0.028,0.073,0.065,0.07,0.052875,0.018462377,NAPA
4R 148,74° 07' S,163° 14' E,between Capsize and Priestley Glacier,Quartzite,Wilson Metamorphic Complex,886.75,333,2.663,0.008026766,,0.063,0.083,0.077,0.028,0.041,0.022,0.028,0,0.04275,0.0271558,NAPA
GA 6300 F,71° 01' S,160° 11' E,N Daniels Range,Bt-Gneiss,Wilson Metamorphic Complex,125.55,46.99,2.672,0.057072677,,0.171,0.176,0.186,0.12,0.166,0.196,0.159,0.15,0.1655,0.02192031,NAPA
GA 6300 F,71° 01' S,160° 11' E,N Daniels Range,Bt-Gneiss,Wilson Metamorphic Complex,274.08,102.8,2.666,0.026032567,,0.11,0.124,0.176,0.185,0.136,0.12,0.08,0.197,0.141,0.038298172,NAPA
4G 2008,71° 33' S,159° 51' E,"Daniels Range, Mt. Burnham",Orthogneiss,Wilson Metamorphic Complex,1480.22,566,2.615,0.004638215,,0.008,-0.001,0.096,0.056,0.055,-0.004,0.042,-0.001,0.031375,0.034183101,NAPA
4R 422 S,69° 13' S,157° 47' E,"Harald Bay, eastern to Matusevich Glacier",Garnet-Pegmatite,Wilson Metamorphic Complex,296.14,104.81,2.825,0.027053657,,0.161,0.103,0.109,0.268,0.059,-0.001,0.211,0.162,0.134,0.07971355,NAPA
4B 002 b,69° 12' S,157° 09' E,Burnside Ridge (Mitte),Amphibolite,Wilson Metamorphic Complex,394.08,125.67,3.136,0.025032481,,0.326,0.316,0.43,0.33,0.264,0.157,0.136,0.341,0.2875,0.092062479,NAPA
GA 6511 P,73° 30' S,166° 58' E,"Mountaineer Range, No Ridge, SW to Suter Glacier",Phonolite,Meander Intrusives,84.23,34.57,2.437,0.070769616,,0.165,0.165,0.146,0.134,0.134,0.11,0.143,0.129,0.14075,0.017260866,NAPA
GA 6511 P,73° 30' S,166° 58' E,"Mountaineer Range, No Ridge, SW to Suter Glacier",Phonolite,Meander Intrusives,116.73,47.8,2.442,0.051298122,,0.48,0.454,0.501,0.272,0.268,0.329,0.462,0.222,0.3735,0.105045228,NAPA
GA 6511 P,73° 30' S,166° 58' E,"Mountaineer Range, No Ridge, SW to Suter Glacier",Phonolite,Meander Intrusives,263.63,111,2.375,0.021486892,,0.784,0.655,0.633,0.599,0.64,0.523,0.624,0.6,0.63225,0.068698162,NAPA
GA 6510 L,73° 30' S,166° 58' E,"Mountaineer Range, No Ridge, SW to Suter Glacier",Phonolite,Meander Intrusives,137.98,51.09,2.701,0.053057824,,0.228,0.302,0.347,0.475,0.293,0.287,0.385,0.239,0.3195,0.07594735,NAPA
GA 6510 S,73° 30' S,166° 58' E,"Mountaineer Range, No Ridge, SW to Suter Glacier",Syenite,Meander Intrusives,187.79,74.13,2.533,0.034308005,,0.581,0.482,0.529,0.572,0.33,0.5,0.51,0.306,0.47625,0.096846205,NAPA
GA 6510 S,73° 30' S,166° 58' E,"Mountaineer Range, No Ridge, SW to Suter Glacier",Syenite,Meander Intrusives,384.5,152.39,2.523,0.016622688,,0.869,0.771,0.744,0.668,0.792,0.677,0.601,0.656,0.72225,0.081648255,NAPA
GA 6510 S,73° 30' S,166° 58' E,"Mountaineer Range, No Ridge, SW to Suter Glacier",Syenite,Meander Intrusives,245.37,100.6,2.439,0.024344589,,0.185,0.158,0.11,0.241,0.156,0.158,0.242,0.24,0.18625,0.046531575,NAPA
4R 120,74° 40' S,164° 04' E,Gerlach Inlet (south to Mt. Browing),Gneiss,Wilson Metamorphic Complex,202.77,74.5,2.722,0.036667718,,0.176,0.206,0.08,0.203,0.163,0.152,0.162,0.127,0.158625,0.038359932,NAPA
4R 133 qt,74° 02' S,163° 20' E,Capsize Glacier,Priestley-Quartzite,Wilson Metamorphic Complex,375.8,141,2.665,0.018973392,,0.071,0.074,0.051,0.137,0.112,0.076,0.02,0.073,0.07675,0.033187912,NAPA
4R 135 N,74° 02' S,163° 20' E,Capsize Glacier,Priestley-Quartzite,Wilson Metamorphic Complex,352.18,132.5,2.658,0.020135564,,0.047,0.012,0.06,0.024,-0.03,0.045,-0.038,0.028,0.0185,0.033436507,NAPA
4R 133 ms,74° 02' S,163° 20' E,Capsize Glacier,Priestley-schist,Wilson Metamorphic Complex,193.89,71.71,2.704,0.037844192,,0.188,0.119,0.118,0.1,0.179,0.132,0.141,0.146,0.140375,0.028394267,NAPA
4R 168 Pb,74° 24' S,163° 57' E,west to Mt. Dickason,Priestley-schist,Wilson Metamorphic Complex,486.26,184.2,2.64,0.014385711,,0.101,0.124,0.074,0.125,0.129,0.099,0.05,0.157,0.107375,0.031689657,NAPA
4R 168 Pq,74° 24' S,163° 57' E,west to Mt. Dickason,Priestley-schist,Wilson Metamorphic Complex,376.23,139.3,2.701,0.019460599,,0.196,0.259,-0.003,0.017,0.087,0.132,0.174,0.21,0.134,0.087689794,NAPA
4R 402,69° 37' S,157° 26' E,"west to Matusevich Glacier, Lazarev Mountains",Biotitquartzite,Wilson Metamorphic Complex,793.6,306.7,2.588,0.008469334,,0.052,0.016,0.002,0.058,0.005,0,-0.025,-0.034,0.00925,0.030515365,NAPA
4R 357,69° 41' S,159° 14' E,"Noll Glacier, south to Leningradskaya Station",Biotitquartzite,Wilson Metamorphic Complex,1146.64,423.8,2.706,0.006407777,,0.068,0.076,0.152,0.055,0.086,0.152,0.147,0.29,0.12825,0.071722991,NAPA
4R 341,69° 51' S,159° 29' E,Stevenson Bluff,Gneiss,Wilson Metamorphic Complex,1483.53,545,2.722,0.005012979,,0.138,0.079,0.172,0.203,0.157,0.169,0.062,0.19,0.14625,0.04759136,NAPA
4R 406 S,69° 47' S,158° 10' E,"east to Matusevich GlacierDeRemer Nunataks, south",Orthogneiss,Wilson Metamorphic Complex,927.83,347.7,2.668,0.007703418,,3.386,5.453,1.537,4.498,4.847,5.271,5.459,4.815,4.40825,1.254740486,NAPA
4R 409 c,69° 11' S,156° 03' E,Berg Mountains,schist,Berg Group,380.89,144.3,2.64,0.018361541,,0.045,0.012,0.023,-0.017,0.036,0.023,0.061,-0.085,0.01225,0.042657795,NAPA
4R 416,69° 21' S,156° 07' E,NW to Archangel Nunataks,schist,Berg Group,178.04,69.37,2.567,0.037141809,,0.034,0.071,0.067,0.069,-0.018,0.073,0.094,0.081,0.058875,0.033103767,NAPA
4R 416,69° 21' S,156° 07' E,NW to Archangel Nunataks,schist,Berg Group,708.14,260.6,2.717,0.010465635,,0.167,0.217,0.129,0.272,0.201,0.26,0.228,0.294,0.221,0.051594573,NAPA
4B 003,69° 13' S,157° 10' E,Burnside Ridge (south),Garnet Gneiss,Wilson Metamorphic Complex,108.89,35.48,3.069,0.086782779,,0.43,0.433,0.43,0.435,0.465,0.475,0.478,0.377,0.440375,0.030691764,NAPA
4M 618 or1,69° 13' S,158° 02' E,"coast, Williamson Head",Pegmatite,Wilson Metamorphic Complex,838.45,327.8,2.558,0.007833464,,0.025,-0.02,0.021,0.029,0.023,-0.031,-0.014,0.001,0.00425,0.021935986,NAPA
4R 416,69° 21' S,156° 07' E,nordwestliche Archangel Nunataks,Clayschist,Berg Group,372.1,142,2.62,0.018524102,,0.277,0.242,0.22,0.182,0.219,0.228,0.249,0.145,0.22025,0.038254902,NAPA
4R 434,69° 14' S,156° 54' E,Drury Nunatak Nord,Biotitgneiss,Wilson Metamorphic Complex,426.86,160,2.668,0.016736719,,0.251,0.253,0.249,0.264,0.2,0.255,0.243,0.187,0.23775,0.026337948,NAPA
4R 422 NHN,69° 13' S,157° 47' E,"Harald Bay, east to Matusevich Glacier",Biotitgneiss,Wilson Metamorphic Complex,643.68,235.6,2.732,0.011638745,,0.075,0.124,0.14,0.119,0.141,0.071,0.097,0.086,0.106625,0.026310347,NAPA
4R 422 NHN,69° 13' S,157° 47' E,"Harald Bay, east to Matusevich Glacier",Biotitgneiss,Wilson Metamorphic Complex,340.72,120.3,2.832,0.023626373,,0.199,0.346,0.351,0.323,0.251,0.137,0.278,0.227,0.264,0.070588597,NAPA
4R 433 nm,69° 15' S,156° 58' E,"Reynolds Peak, west to Matusevich Glacier",Biotitquartzite,Wilson Metamorphic Complex,341.48,124.6,2.741,0.022075521,,0.254,0.22,0.193,0.123,0.121,0.259,0.258,0.208,0.2045,0.052775468,NAPA
4R 423 Esf,69° 09' S,157° 02' E,Coombes Ridge (west to Matusevich Glacier),Biotitquartzite,Wilson Metamorphic Complex,502.48,185.9,2.703,0.014593645,,0.183,0.198,0.199,0.187,0.159,0.144,0.121,0.141,0.1665,0.027440845,NAPA
4R 423 Esf,69° 09' S,157° 02' E,Coombes Ridge (west to Matusevich Glacier),Biotitquartzite,Wilson Metamorphic Complex,472.44,175,2.7,0.015483755,,0.183,0.012,0.012,0.052,0.094,0.032,0.1,0.196,0.085125,0.067811204,NAPA
4R 423 Wsf,69° 09' S,157° 02' E,Coombes Ridge (west to Matusevich Glacier),Biotitquartzite,Wilson Metamorphic Complex,743.89,255.8,2.908,0.01140771,,0.42,0.446,0.484,0.397,0.499,0.4,0.482,0.358,0.43575,0.046964747,NAPA
4R 422 S,69° 13' S,157° 47' E,"Harald Bay, east to Matusevich Glacier",Garnet-Pegmatite,Wilson Metamorphic Complex,860.07,305.1,2.819,0.009272296,,0.299,0.215,0.258,0.234,0.244,0.288,0.234,0.338,0.26375,0.038589992,NAPA
4R 422 E,69° 13' S,157° 47' E,"Harald Bay, east to Matusevich Glacier",Garnet Gneiss,Wilson Metamorphic Complex,1336.07,423.5,3.155,0.007473031,,0.544,0.541,0.528,0.57,0.546,0.596,0.51,0.217,0.5065,0.112073637,NAPA
4R 420 Na,69° 11' S,156° 49' E,North to Drury Nunatak,Granite,Wilson Metamorphic Complex,761.23,293.55,2.593,0.00886795,,0.004,-0.049,-0.039,-0.01,0.046,0.05,0.04,-0.01,0.004,0.035752622,NAPA
4R 423 Epx,69° 09' S,157° 02' E,Coombes Ridge (west to Matusevich Glacier),Pyroxen rock,Wilson Metamorphic Complex,383.51,129,2.973,0.02312361,,0.145,0.124,0.09,0.101,0.113,0.153,0.1,0.143,0.121125,0.022245435,NAPA
4R 423 Epx,69° 09' S,157° 02' E,Coombes Ridge (west to Matusevich Glacier),Pyroxen rock,Wilson Metamorphic Complex,1136.36,385,2.952,0.007692427,,0.096,0.092,0.085,0.0134,0.0123,0.04,0.139,0.091,0.0710875,0.04184852,NAPA
4R 423 gpkn,69° 09' S,157° 02' E,Coombes Ridge (west to Matusevich Glacier),pyroxenite,Wilson Metamorphic Complex,140.8,45.84,3.072,0.067224111,,0.225,0.301,0.201,0.283,0.151,0.248,0.19,0.244,0.230375,0.04620048,NAPA
4R 423 gpkn,69° 09' S,157° 02' E,Coombes Ridge (west to Matusevich Glacier),pyroxenite,Wilson Metamorphic Complex,1750.95,637,2.749,0.004330838,,0.131,0.235,0.019,0.056,0.323,0.053,0.293,0.18,0.16125,0.107968456,NAPA
4R 419 II 2/3,69° 14' S,156° 54' E,Drury Nunatak,Sillimanitgneiss,Wilson Metamorphic Complex,1374.38,522,2.633,0.00506305,,0.054,0.051,0.083,0.107,0.118,0.1,0.06,0.038,0.076375,0.027744087,NAPA
4R 419 II 4,69° 14' S,156° 54' E,Drury Nunatak,Sillimanitgneiss,Wilson Metamorphic Complex,681.78,262,2.602,0.009970281,,0.134,0.209,0.118,0.175,0.218,0.212,0.094,0.165,0.165625,0.043677619,NAPA
4R 422 N,69° 13' S,157° 47' E,"Harald Bay, east to Matusevich Glacier",Ultrabasit,Wilson Metamorphic Complex,172.17,61.58,2.796,0.045564717,,0.059,0.069,0.042,0.067,0.06,0.11,0.082,0.057,0.06825,0.019050919,NAPA
4R 422 N,69° 13' S,157° 47' E,"Harald Bay, east to Matusevich Glacier",Ultrabasit,Wilson Metamorphic Complex,296.88,101.58,2.923,0.028870078,,0.868,0.386,0.899,0.321,0.362,0.585,0.508,0.53,0.557375,0.206324949,NAPA
GA 6545 I,73° 15' S,166° 11' E,"am Meander Glacier, North",Bt-Gneiss,Wilson Metamorphic Complex,313.06,115.4,2.713,0.02359467,,0.157,0.157,0.152,0.085,0.059,0.107,0.076,0.07,0.107875,0.038950088,NAPA
GA 6545 I,73° 15' S,166° 11' E,"Meander Glacier, North",Bt-Gneiss,Wilson Metamorphic Complex,134.12,50.41,2.661,0.052977251,,0.142,0.036,0.085,0.078,0.174,0.103,0.057,0.14,0.101875,0.043981353,NAPA
GA 6548 K,73° 14' S,166° 11' E,"Meander Glacier, North",Calc–silicate rock,Wilson Metamorphic Complex,812.71,294.48,2.76,0.009405779,,0.245,0.032,0.231,0.154,-0.004,0.201,0.261,0.085,0.150625,0.095122208,NAPA
GA 6548 K,73° 14' S,166° 11' E,"Meander Glacier, North",Calc–silicate rock,Wilson Metamorphic Complex,1111.19,366.7,3.03,0.008290817,,0.418,0.291,0.421,0.371,0.348,0.367,0.394,0.292,0.36275,0.047275126,NAPA
GA 6548 K,73° 14' S,166° 11' E,"Meander Glacier, North",Calc–silicate rock,Wilson Metamorphic Complex,1008.81,330.8,3.05,0.009249114,,0.298,0.28,0.427,0.329,0.339,0.456,0.48,0.404,0.376625,0.070245885,NAPA
GA 6551 L,73° 12' S,166° 08' E,NW Argonaut Glacier,Orthogneiss,Wilson Metamorphic Complex,513.37,190.5,2.695,0.014198717,,0.145,0.112,0.146,0.054,0.029,0.177,0.106,0.119,0.111,0.045825757,NAPA
GA 6551 L,73° 12' S,166° 08' E,NW Argonaut Glacier,Orthogneiss,Wilson Metamorphic Complex,405.84,147.5,2.751,0.018721747,,0.154,0.214,0.202,0.162,0.178,0.172,0.13,0.17,0.17275,0.02471715,NAPA
3132,69° 13.8' S,156° 55.7' E,Lazarev Mountains; Drury Nunatak,Sillimanite-Gneiss,Wilson Metamorphic Complex,802.43,301.9,2.658,0.008837142,,0.086,0.097,0.146,0.143,0.123,0.115,0.146,0.178,0.12925,0.028016736,NAPA
DA  20g,71° 40' S,170° 05' E,Robertson Bay,Greywacke,Robertson Bay Group,675.04,254,2.658,0.010502511,,0.039,0.039,0.109,0.108,0.083,0.146,0.11,0.131,0.095625,0.036911846,NAPA
DA  39,,,Robertson Bay,Greywacke,Robertson Bay Group,202.85,74.99,2.705,0.036205192,,0.063,0.045,0.036,0.047,0.01,0.049,0.09,0.016,0.0445,0.023753947,NAPA
DA  53b0,71° 06' S,164° 03' E,Raum Lillie Glacier,Clayschist,Robertson Bay Group,196.03,73,2.685,0.0369225,,0.035,0.146,0.14,0.139,0.058,0.123,0.061,0.006,0.0885,0.051300585,NAPA
DA  53b0 I,71° 06' S,164° 03' E,Raum Lillie Glacier,Clayschist,Robertson Bay Group,515.1,189,2.725,0.014472999,,0.166,0.027,0.092,-0.009,0.114,0.221,0.031,0.065,0.088375,0.071913033,NAPA
DA  53b0 II,71° 06' S,164° 03' E,Raum Lillie Glacier,Clayschist,Robertson Bay Group,187.31,70,2.676,0.038369388,,0.13,0.175,0.141,0.093,0.159,0.144,0.166,0.162,0.14625,0.024391341,NAPA
DA  23c,,,Robertson Bay,Clayschist,Robertson Bay Group,126.51,46.4,2.727,0.058976479,,0.308,0.179,0.163,0.061,0.156,0.199,0.192,0.165,0.177875,0.063349107,NAPA
DA  25c,,,Robertson Bay,Clayschist,Robertson Bay Group,560.11,201.9,2.774,0.013789971,,0.317,0.299,0.223,0.241,0.242,0.209,0.246,0.301,0.25975,0.037585735,NAPA
DA 209,71° 32' S,163° 08' E,Lanterman Range,Amphibolite,Bowers Supergroup,597.64,209.3,2.855,0.013690506,,0.33,0.349,0.384,0.072,0.381,0.898,0.253,0.227,0.36175,0.224593939,NAPA
DA 209,71° 32' S,163° 08' E,Lanterman Range,Amphibolite,Bowers Supergroup,954.09,324,2.945,0.009119513,,0.44,0.142,0.424,0.322,0.241,0.257,0.283,0.365,0.30925,0.093262734,NAPA
GA 405 I,71° 07' S,164° 03' E,top Mt. Mullach,Phyllit,Robertson Bay Group,57.78,22.7,2.545,0.112571562,,0.073,0.078,0.054,0.075,0.07,0.084,0.08,0.083,0.074625,0.008999132,NAPA
GA 405,71° 07' S,164° 03' E,top Mt. Mullach,Phyllit,Robertson Bay Group,215.76,81.7,2.641,0.032446527,,0.137,0.075,-0.002,0.124,0.142,0.128,0.067,0.137,0.101,0.047397257,NAPA
GA 402,71° 07' S,164° 05' E,"Posey Range,  north of  Mt. Mullach",Phyllit,Robertson Bay Group,49.74,18.95,2.625,0.139039689,,0.164,0.153,0.171,0.134,0.157,0.169,0.186,0.104,0.15475,0.023831439,NAPA
GA 404 b0 II,71° 07' S,164° 05' E,"Posey Range,  north of Mt. Mullach",Phyllit,Robertson Bay Group,200.82,75.74,2.651,0.035139149,,0.255,0.248,0.222,0.235,0.185,0.163,0.106,0.101,0.189375,0.057408487,NAPA
4R 230,73° 23' S,166° 38' E,Dessent Ridge,Amphibolite,Wilson Schist,318.98,115,2.774,0.024206427,,0.275,0.3,0.291,0.323,0.336,0.364,0.373,0.346,0.326,0.032908965,NAPA
4R 231,73° 27' S,166° 38' E,"Dessent Ridge, south",Granet-amphibol-schist,Wilson Schist,196.07,68.09,2.88,0.042437526,,0.249,0.296,0.269,0.289,0.262,0.289,0.285,0.3,0.279875,0.016766317,NAPA
4R 231,73° 27' S,166° 38' E,"Dessent Ridge, south",Granet amphibol schist,Wilson Schist,732.88,262.2,2.795,0.010698391,,0.204,0.263,0.277,0.225,0.311,0.277,0.249,0.286,0.2615,0.032264532,NAPA
4G 4005,71° 25' S,168° 17' E,SW Wallis Glacier,Greywacke,Robertson Bay Group,58.83,22.34,2.633,0.11832556,,0.119,0.149,0.108,0.133,0.056,0.132,0.079,0.118,0.11175,0.028582119,NAPA
4G 3024,71° 23' S,164° 11' E,"Bowers Mountains, NE to NW  of the Leap Year Glacier",Greywacke,Robertson Bay Group,1691.14,640,2.642,0.004144385,,0.18,0.176,0.154,0.195,0.168,0.202,0.193,0.195,0.182875,0.015300633,NAPA
4R 353 c,70° 53' S,162° 48' E,"Bowers Mountains, Mt. Hager",Phyllit,Bowers Supergroup,107.55,42,2.561,0.061207483,,0.084,0.08,0.061,0.111,0.044,-0.02,0.103,0.052,0.064375,0.038719948,NAPA
4R 353 d,70° 53' S,162° 48' E,"Bowers Mountains, Mt. Hager",Phyllit,Bowers Supergroup,447.84,171,2.619,0.015373961,,0.139,0.158,0.104,0.062,0.161,0.093,0.104,0.064,0.110625,0.036269607,NAPA
4R 386 a,70° 42' S,162° 26' E,"Bowers Terrane, Bowers Mountains,",Clayschist,Bowers Supergroup,106.95,37.55,2.848,0.076117241,,0.318,0.316,0.345,0.391,0.332,0.267,0.243,0.307,0.314875,0.042612902,NAPA
4R 386 b,70° 42' S,162° 26' E,"Bowers Terrane, Bowers Mountains,",Clayschist,Bowers Supergroup,119.72,44,2.721,0.062066116,,0.125,0.198,0.215,0.159,0.209,0.216,0.2,0.094,0.177,0.04312192,NAPA
Ca 316,,,NVL; Carryer Glacier,greenschist,Bowers Supergroup,1299.3,489,2.657,0.005454101,,0.112,0.139,0.239,0.163,0.098,0.18,0.128,0.156,0.151875,0.041459129,NAPA
Ca 317,,,NVL; Carryer Glacier,greenschist,Bowers Supergroup,426.24,160.5,2.656,0.016608729,,0.11,0.104,0.096,0.074,0.12,0.097,0.108,0.055,0.0955,0.019824228,NAPA
Ca 318,,,NVL; Carryer Glacier,greenschist,Bowers Supergroup,436.04,162,2.692,0.016676574,,0.412,0.38,0.38,0.308,0.314,0.267,0.332,0.307,0.3375,0.045436769,NAPA
GA 6534 BEa,73° 21' S,166° 31' E,"N-Ende Dessent Ridge, am Meander Glacier",Amphibolite,Wilson Schist,383.11,130.8,2.929,0.022469232,,0.334,0.384,0.39,0.368,0.353,0.401,0.406,0.387,0.377875,0.023007811,NAPA
GA 6534 BSR,73° 21' S,166° 31' E,"North Dessent Ridge, am Meander Glacier",Mica Schist to Quartzite,Wilson Schist,437.65,158.3,2.765,0.017528031,,0.185,0.247,0.214,0.191,0.195,0.217,0.145,0.209,0.200375,0.027680939,NAPA
GA 6534 BSR,73° 21' S,166° 31' E,"North Dessent Ridge, am Meander Glacier",Mica Schist to Quartzite,Wilson Schist,201.61,73.9,2.728,0.037052045,,0.212,0.206,0.21,0.21,0.226,0.207,0.212,0.17,0.206625,0.014991143,NAPA
GA 6534 BE,73° 21' S,166° 31' E,"North Dessent Ridge, am Meander Glacier","Garnet-""Amphibolit""",Wilson Schist,359.1,123.1,2.917,0.023778558,,0.277,0.3,0.254,0.303,0.249,0.274,0.321,0.325,0.287875,0.026974235,NAPA
GA 6534 BE,73° 21' S,166° 31' E,"North Dessent Ridge, am Meander Glacier","Garnet-""Amphibolit""",Wilson Schist,629.5,222,2.836,0.012817953,,0.3,0.158,0.347,0.165,0.166,0.296,0.293,0.316,0.255125,0.073113674,NAPA
GA 6569,73° 23' S,166° 34' E,North Dessent Ridge,Granat-Gneiss,Wilson Schist,266.96,97.2,2.747,0.028359075,,7.22,6.79,18.88,16.76,12.63,18.46,13.42,11.1,13.1575,4.390628514,NAPA
GA 6569,73° 23' S,166° 34' E,North Dessent Ridge,Granat-Gneiss,Wilson Schist,857.12,308.5,2.778,0.009038401,,8.124,6.246,3.29,7.317,5.292,8.013,7.761,7.57,6.701625,1.574472685,NAPA
GA 6569,73° 23' S,166° 34' E,North Dessent Ridge,Garnet-Gneiss,Wilson Schist,147.15,54.35,2.707,0.049999111,,16.07,17.36,15.44,16.95,18.46,18.37,16.3,18.53,17.185,1.117821542,NAPA
GA 6570 h,73° 23' S,166° 39' E,North Dessent Ridge,Hornblende-Gneiss,Wilson Schist,306.33,114.4,2.678,0.023493967,,0.011,0.052,0.037,0.086,0.049,0.084,0.1,0.131,0.06875,0.036047711,NAPA
GA 6570 h,73° 23' S,166° 39' E,North Dessent Ridge,Hornblende-Gneiss,Wilson Schist,530.6,196.5,2.7,0.013792644,,0.191,0.065,0.136,0.12,0.06,0.182,0.111,0.046,0.113875,0.051262651,NAPA
GA 6556 Q,73° 07' S,166° 09' E,SW Gair Glacier,Greywacke,Bowers Supergroup,525.57,173.9,3.022,0.017436769,,0.624,0.519,0.594,0.497,0.48,0.559,0.591,0.544,0.551,0.047265209,NAPA
GA 6556 Q,73° 07' S,166° 09' E,SW Gair Glacier,Greywacke,Bowers Supergroup,651.8,218.2,2.987,0.013735874,,0.356,0.374,0.308,0.391,0.298,0.358,0.398,0.405,0.361,0.037393181,NAPA
GA 6556 Q,73° 07' S,166° 09' E,SW Gair Glacier,Greywacke,Bowers Supergroup,848.29,280.6,3.023,0.010809441,,0.699,0.711,0.732,0.678,0.672,0.637,0.703,0.688,0.69,0.026776856,NAPA
GA 6554 S O,73° 08' S,166° 13' E,Between Argonaut and Gear Glacier,sandstone,Bowers Supergroup,387.01,145,2.669,0.0184761,,0.87,0.111,0.008,0.129,0.086,0.64,0.159,0.136,0.267375,0.290427245,NAPA
GA 6554 S O,73° 08' S,166° 13' E,Between Argonaut and Gear Glacier,sandstone,Bowers Supergroup,349.57,130.5,2.679,0.020603045,,0.07,0.058,0.041,0.084,0.088,0.064,0.069,0.073,0.068375,0.013828752,NAPA
GA 6534 BNE,73° 21' S,166° 31' E,"N Dessent Ridge, at Meander Glacier",marble,Wilson Schist,392.91,147,2.673,0.018250729,,0.002,0.008,0.001,0.007,-0.005,0.026,0.034,0.034,0.013375,0.014576844,NAPA
GA 6534 BNEB,73° 21' S,166° 31' E,"N Dessent Ridge, at Meander Glacier",marble,Wilson Schist,1720.97,659,2.611,0.003977977,,0.026,0.01,0.036,0.056,-0.03,0.49,0.031,-0.012,0.075875,0.158609928,NAPA
GA 6555 SP,73° 07' S,166° 16' E,between Argonaut and Gear Glacier,sandstone,Bowers Supergroup,162.26,62.9,2.58,0.04117091,,0.037,0.088,0.078,0.024,0.094,0.071,0.018,0.043,0.056625,0.027775608,NAPA
4R 381 a,70° 41' S,162° 40' E,"Boundary Bowers/Millen, south to Barber Glacier",greenschist,Millen Schist,735.09,269,2.733,0.010195824,,0.409,0.374,0.369,0.433,0.348,0.373,0.462,0.351,0.389875,0.038185198,NAPA
Ca 102,,,NVL; Carryer Glacier,Metasandstone,Bowers Supergroup,1380.1,515,2.68,0.005222924,,0.091,0.125,0.048,0.122,0.085,0.09,0.124,0.127,0.1015,0.026234519,NAPA
